811710,810000,Other Services (except Public Administration),811210,Electronic and Precision Equipment Repair and Maintenance,T
811711,810000,Other Services (except Public Administration),811211,Consumer Electronics Repair and Maintenance,T
811712,810000,Other Services (except Public Administration),811212,Computer and Office Machine Repair and Maintenance,T
811713,810000,Other Services (except Public Administration),811213,Communication Equipment Repair and Maintenance,T
811719,810000,Other Services (except Public Administration),811219,Other Electronic and Precision Equipment Repair and Maintenance,T
811800,810000,Other Services (except Public Administration),811300,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,T
811810,810000,Other Services (except Public Administration),811310,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,T
811900,810000,Other Services (except Public Administration),811400,Personal and Household Goods Repair and Maintenance,T
811910,810000,Other Services (except Public Administration),811410,Home and Garden Equipment and Appliance Repair and Maintenance,T
811911,810000,Other Services (except Public Administration),811411,Home and Garden Equipment Repair and Maintenance,T
811912,810000,Other Services (except Public Administration),811412,Appliance Repair and Maintenance,T
811920,810000,Other Services (except Public Administration),811420,Reupholstery and Furniture Repair,T
811930,810000,Other Services (except Public Administration),811430,Footwear and Leather Goods Repair,T
811990,810000,Other Services (except Public Administration),811490,Other Personal and Household Goods Repair and Maintenance,T
812500,810000,Other Services (except Public Administration),812000,Personal and Laundry Services,T
812600,810000,Other Services (except Public Administration),812100,Personal Care Services,T
812610,810000,Other Services (except Public Administration),812110,Hair Nail and Skin Care Services,T
812611,810000,Other Services (except Public Administration),812111,Barber Shops,T
812612,810000,Other Services (except Public Administration),812112,Beauty Salons,T
812613,810000,Other Services (except Public Administration),812113,Nail Salons,T
812690,810000,Other Services (except Public Administration),812190,Other Personal Care Services,T
812691,810000,Other Services (except Public Administration),812191,Diet and Weight Reducing Centers,T
812699,810000,Other Services (except Public Administration),812199,Other Personal Care Services,T
812700,810000,Other Services (except Public Administration),812200,Death Care Services,T
812710,810000,Other Services (except Public Administration),812210,Funeral Homes and Funeral Services,T
812720,810000,Other Services (except Public Administration),812220,Cemeteries and Crematories,T
812800,810000,Other Services (except Public Administration),812300,Drycleaning and Laundry Services,T
812810,810000,Other Services (except Public Administration),812310,Coin-Operated Laundries and Drycleaners,T
812820,810000,Other Services (except Public Administration),812320,Drycleaning and Laundry Services (except Coin-Operated),T
812830,810000,Other Services (except Public Administration),812330,Linen and Uniform Supply,T
812831,810000,Other Services (except Public Administration),812331,Linen Supply,T
812832,810000,Other Services (except Public Administration),812332,Industrial Launderers,T
813400,810000,Other Services (except Public Administration),812900,Other Personal Services,T
813410,810000,Other Services (except Public Administration),812910,Pet Care (except Veterinary) Services,T
813420,810000,Other Services (except Public Administration),812920,Photofinishing,T
813421,810000,Other Services (except Public Administration),812921,Photofinishing Laboratories (except One-Hour),T
813422,810000,Other Services (except Public Administration),812922,One-Hour Photofinishing,T
813430,810000,Other Services (except Public Administration),812930,Parking Lots and Garages,T
813490,810000,Other Services (except Public Administration),812990,All Other Personal Services,T
813500,810000,Other Services (except Public Administration),813000,Religious Grantmaking Civic Professional and Similar Organizations,T
813600,810000,Other Services (except Public Administration),813100,Religious Organizations,T
813610,810000,Other Services (except Public Administration),813110,Religious Organizations,T
813700,810000,Other Services (except Public Administration),813200,Grantmaking and Giving Services,T
813710,810000,Other Services (except Public Administration),813210,Grantmaking and Giving Services,T
813711,810000,Other Services (except Public Administration),813211,Grantmaking Foundations,T
813712,810000,Other Services (except Public Administration),813212,Voluntary Health Organizations,T
813719,810000,Other Services (except Public Administration),813219,Other Grantmaking and Giving Services,T
813800,810000,Other Services (except Public Administration),813300,Social Advocacy Organizations,T
813810,810000,Other Services (except Public Administration),813310,Social Advocacy Organizations,T
813811,810000,Other Services (except Public Administration),813311,Human Rights Organizations,T
813812,810000,Other Services (except Public Administration),813312,Environment Conservation and Wildlife Organizations,T
813819,810000,Other Services (except Public Administration),813319,Other Social Advocacy Organizations,T
813900,810000,Other Services (except Public Administration),813400,Civic and Social Organizations,T
813910,810000,Other Services (except Public Administration),813410,Civic and Social Organizations,T
814400,810000,Other Services (except Public Administration),813900,Business Professional Labor Political and Similar Organizations,T
814410,810000,Other Services (except Public Administration),813910,Business Associations,T
814420,810000,Other Services (except Public Administration),813920,Professional Organizations,T
814430,810000,Other Services (except Public Administration),813930,Labor Unions and Similar Labor Organizations,T
814440,810000,Other Services (except Public Administration),813940,Political Organizations,T
814490,810000,Other Services (except Public Administration),813990,Other Similar Organizations (except Business Professional Labor and Political Organizations),T
814500,810000,Other Services (except Public Administration),814000,Private Households,T
814600,810000,Other Services (except Public Administration),814100,Private Households,T
814610,810000,Other Services (except Public Administration),814110,Private Households,T
920500,920000,Public Administration,920000,Public Administration,T
921500,920000,Public Administration,921000,Executive Legislative and Other General Government Support,T
921600,920000,Public Administration,921100,Executive Legislative and Other General Government Support,T
921610,920000,Public Administration,921110,Executive Offices,T
921620,920000,Public Administration,921120,Legislative Bodies,T
921630,920000,Public Administration,921130,Public Finance Activities,T
921640,920000,Public Administration,921140,Executive and Legislative Offices Combined,T
921650,920000,Public Administration,921150,American Indian and Alaska Native Tribal Governments,T
921690,920000,Public Administration,921190,Other General Government Support,T
922500,920000,Public Administration,922000,Justice Public Order and Safety Activities,T
922600,920000,Public Administration,922100,Justice Public Order and Safety Activities,T
922610,920000,Public Administration,922110,Courts,T
922620,920000,Public Administration,922120,Police Protection,T
922630,920000,Public Administration,922130,Legal Counsel and Prosecution,T
922640,920000,Public Administration,922140,Correctional Institutions,T
922650,920000,Public Administration,922150,Parole Offices and Probation Offices,T
